Time	PickupX	PickupY	DropoffX	DropoffY
15	907.422645	-1081.802563	1376.081544	-1193.973856
23	1260.951801	-883.743822	1527.126073	-1400.016819
29	1445.558018	-1009.093722	1430.058508	-1240.964481
36	903.475934	-1137.233882	1490.911891	-1007.726269
64	1142.186306	-994.670797	1070.396678	-1290.079325
75	903.475934	-1137.233882	1628.673552	-1216.009211
99	1390.658809	-1180.473463	1316.952276	-835.06899
106	1573.030997	-1278.106153	1621.697597	-1239.684208
109	1159.370553	-1356.276836	1548.697698	-1297.317125
111	1445.558018	-1009.093722	1050.721729	-1119.112452
115	1419.643931	-827.273059	1213.107511	-1209.750206
120	1430.058508	-1240.964481	1361.897303	-1192.092273
123	861.650883	-1213.396378	1255.254078	-969.716127
133	1229.89702	-1374.171611	1166.822466	-1150.794179
138	1201.686433	-1367.013701	930.194623	-1287.715285
142	1220.826825	-1240.434482	1073.291421	-1319.895179
148	1259.736287	-912.004527	1278.329855	-1004.155696
149	1108.772098	-1134.953315	1439.289043	-1291.155492
154	874.872867	-1265.843893	1054.475592	-983.3813
161	1259.938873	-869.182975	1234.233605	-999.972564
163	1260.951801	-883.743822	1378.107864	-1391.540069
171	962.709236	-867.93475	1470.061891	-1259.965761
174	1152.309874	-1146.833963	1071.84405	-1304.987252
175	1228.54614	-1271.118758	1492.659192	-822.208416
177	1202.828408	-999.203264	1492.659192	-822.208416
180	1220.95106	-1181.006763	1015.851449	-1317.269233
183	1602.720081	-1145.661655	1448.850035	-825.247202
185	949.685893	-917.381158	1318.471669	-879.836812
189	968.98418	-1201.001649	1257.913016	-840.061281
200	1428.646914	-1392.982593	1565.301739	-1026.566157
201	941.194647	-944.784726	971.685941	-1304.118829
203	1385.799719	-1267.737842	951.639845	-961.598358
210	1361.231721	-831.324773	1202.828408	-999.203264
212	1181.335059	-1154.754395	1333.644611	-1386.329532
213	1050.721729	-1119.112452	1152.309874	-1146.833963
216	1477.108076	-1175.013289	1289.711735	-881.790317
218	1220.826825	-1240.434482	1257.913016	-840.061281
220	1492.659192	-822.208416	903.475934	-1137.233882
225	1198.87226	-845.635975	1274.360273	-1379.382148
226	1383.876755	-1298.688399	1217.029285	-1195.378485
231	1363.51081	-1015.551141	1460.675975	-1008.637904
232	951.639845	-961.598358	1123.28469	-1138.913531
234	1437.768739	-1305.702221	936.949024	-958.486509
240	1445.558018	-1009.093722	1583.717538	-1086.581006
243	1391.051832	-1165.091487	1633.864246	-1230.078722
246	1463.453088	-824.234273	847.211989	-1254.908197
248	1125.071315	-852.604342	874.872867	-1265.843893
249	1381.953791	-1329.638955	1201.686433	-1367.013701
250	992.966954	-1103.352251	1319.34458	-1186.447524
251	981.021487	-967.822056	1302.192461	-836.317063
253	1390.265785	-1195.855439	1220.95106	-1181.006763
257	981.021487	-967.822056	1015.851449	-1317.269233
264	1434.728131	-1334.795678	1228.392638	-842.848628
270	1094.259506	-1130.9931	947.949048	-869.328424
275	947.949048	-869.328424	1390.265785	-1195.855439
276	1540.235177	-952.971153	1066.054564	-1245.355545
281	1228.392638	-842.848628	1378.107864	-1391.540069
287	933.258227	-973.901016	1470.852268	-1395.997261
290	1272.672831	-838.813208	1117.054673	-1345.539971
291	902.533745	-1276.779589	1094.259506	-1130.9931
295	1428.646914	-1392.982593	901.79132	-1097.992622
296	1010.403129	-974.045753	970.914009	-1274.656778
297	1477.108076	-1175.013289	1439.289043	-1291.155492
299	1462.634361	-1178.486981	1054.475592	-983.3813
304	1498.98917	-1398.00704	1484.920719	-1397.00215
306	1080.790748	-856.785362	1260.951801	-883.743822
311	1001.129613	-1312.885765	969.370146	-1215.732675
315	1036.283035	-1115.172402	1318.471669	-879.836812
316	1213.632449	-844.242301	1079.746914	-1127.032884
317	995.712308	-970.933904	1529.662736	-923.912767
320	1050.721729	-1119.112452	1478.05614	-823.221345
321	1102.94938	-1341.961016	995.712308	-970.933904
322	935.212178	-1087.592049	1548.697698	-1297.317125
324	995.712308	-970.933904	916.364184	-1282.247437
329	1332.851636	-878.860059	1613.10147	-1173.800677
335	1548.697698	-1297.317125	1382.915273	-1314.163677
337	914.80424	-1050.97355	1477.108076	-1175.013289
339	981.021487	-967.822056	1521.147806	-1006.814633
345	847.211989	-1254.908197	1389.474975	-1208.583723
347	1390.658809	-1180.473463	1442.329652	-1262.062035
350	945.44027	-931.082942	1137.797282	-1142.873747
355	1145.26526	-1352.697881	1257.913016	-954.395584
357	1233.718081	-1330.750465	903.475934	-1137.233882
358	977.469425	-866.541077	1229.89702	-1374.171611
359	1045.295121	-1326.036169	1258.520773	-940.265231
363	1443.849956	-1247.515306	1583.717538	-1086.581006
366	1139.831504	-851.210669	1540.235177	-952.971153
367	1332.851636	-878.860059	1377.185345	-1014.474905
373	1448.850035	-825.247202	1436.248435	-1320.248949
374	1521.147806	-1006.814633	1095.550937	-855.391689
377	1560.864348	-1287.711639	1287.432646	-837.565136
380	1390.437826	-829.298916	1521.147806	-1006.814633
382	1378.107864	-1391.540069	1513.057621	-1399.011929
383	1063.159821	-1215.539692	1217.029285	-1195.378485
385	1066.030559	-858.179036	1565.301739	-1026.566157
386	1478.05614	-823.221345	936.949024	-958.486509
387	1252.595141	-985.036671	1513.804075	-880.325188
391	966.330666	-964.710207	1159.370553	-1356.276836
392	936.949024	-958.486509	1361.484953	-861.712627
393	1407.444727	-1060.857679	1442.329652	-1262.062035
397	1428.646914	-1392.982593	852.024954	-1241.070924
398	948.527996	-885.346002	1540.235177	-952.971153
399	871.276812	-1185.721832	1173.475847	-1359.855791
400	1628.673552	-1216.009211	1550.807618	-982.029539
404	981.021487	-967.822056	890.528671	-1130.372739
405	1623.482858	-1201.9397	1332.851636	-878.860059
406	1405.504519	-1028.500847	1407.444727	-1060.857679
407	1419.213216	-1188.908056	1030.573285	-1321.652701
409	888.703306	-1271.311741	1597.529387	-1131.592144
411	1483.167859	-1266.190988	1597.364297	-1258.89518
413	1021.844342	-1111.232351	1584.149242	-1136.416715
414	1536.371055	-1356.002664	957.855502	-1298.650981
415	1545.616037	-1311.98851	890.528671	-1130.372739
418	1380.99231	-1345.114234	1346.471906	-832.572845
421	1123.28469	-1138.913531	1094.259506	-1130.9931
423	1007.405648	-1107.292301	1249.936204	-1000.357214
425	874.872867	-1265.843893	1229.89702	-1374.171611
433	1406.474623	-1044.679263	949.650872	-1091.5321
437	936.949024	-958.486509	1316.952276	-835.06899
441	1436.248435	-1320.248949	1202.828408	-999.203264
443	1404.534414	-1012.322432	1609.530947	-1249.289694
448	1258.520773	-940.265231	1233.718081	-1330.750465
450	1361.231721	-831.324773	945.44027	-931.082942
455	903.475934	-1137.233882	1071.84405	-1304.987252
458	1278.329855	-1004.155696	1259.539189	-1377.645303
461	1069.094044	-985.262883	1229.89702	-1374.171611
465	1384.838237	-1283.21312	871.276812	-1185.721832
467	1181.335059	-1154.754395	1392.230904	-1118.94556
468	1579.113588	-1071.577294	1405.040878	-828.285987
470	1378.107864	-1391.540069	1171.423211	-998.433963
471	1306.723507	-1007.954178	1456.783816	-1394.992372
478	1377.185345	-1014.474905	1633.864246	-1230.078722
479	1228.54614	-1271.118758	1187.58114	-1363.434746
484	968.212249	-1171.539598	1228.392638	-842.848628
491	1292.526681	-1006.054937	1094.259506	-1130.9931
492	1181.335059	-1154.754395	1440.809348	-1276.608763
493	977.469425	-866.541077	992.229614	-865.147403
496	1442.329652	-1262.062035	949.106945	-901.36358
501	1542.534376	-1326.659894	1063.159821	-1215.539692
504	1376.081544	-1193.973856	968.598215	-1186.270623
505	1477.108076	-1175.013289	1249.936204	-1000.357214
506	1602.720081	-1145.661655	1171.423211	-998.433963
507	871.276812	-1185.721832	1347.713062	-1190.21069
509	1202.828408	-999.203264	916.364184	-1282.247437
521	1439.289043	-1291.155492	1456.783816	-1394.992372
525	1169.351882	-848.423322	916.364184	-1282.247437
526	957.855502	-1298.650981	847.211989	-1254.908197
529	1406.474623	-1044.679263	921.317411	-1084.697306
530	971.685941	-1304.118829	1220.826825	-1240.434482
533	861.042428	-1260.376045	1407.444727	-1060.857679
536	1542.534376	-1326.659894	1290.976099	-1182.684358
537	1390.265785	-1195.855439	966.330666	-964.710207
539	1079.746914	-1127.032884	1431.687522	-1363.889136
544	1407.444727	-1060.857679	1443.849956	-1247.515306
545	890.528671	-1130.372739	902.533745	-1276.779589
548	1556.093839	-996.558732	1484.920719	-1397.00215
551	1021.749992	-862.360056	944.025063	-1293.183133
554	1407.444727	-1060.857679	1259.938873	-869.182975
562	1021.844342	-1111.232351	1257.913016	-840.061281
564	1304.002442	-1382.85584	1216.967168	-1225.092344
567	1074.738793	-1334.803105	971.685941	-1304.118829
568	1394.954214	-1392.02091	1123.28469	-1138.913531
569	1259.539189	-1377.645303	1524.376516	-909.383574
574	1066.054564	-1245.355545	929.37046	-1150.956168
575	1257.913016	-840.061281	1331.712091	-833.820918
577	1050.721729	-1119.112452	1213.632449	-844.242301
584	1409.384936	-1093.214511	1234.233605	-999.972564
586	970.914009	-1274.656778	1260.951801	-883.743822
588	1060.016957	-1330.419637	1302.192461	-836.317063
595	1108.772098	-1134.953315	1524.376516	-909.383574
597	1361.611569	-876.906555	1201.686433	-1367.013701
600	1404.534414	-1012.322432	1448.850035	-825.247202
601	1416.26706	-1234.413656	921.317411	-1084.697306
602	1074.738793	-1334.803105	1361.484953	-861.712627
604	1039.784771	-980.269451	1497.945413	-836.737609
609	1409.384936	-1093.214511	921.317411	-1084.697306
611	922.185834	-1020.144536	1478.05614	-823.221345
614	1036.283035	-1115.172402	1404.534414	-1012.322432
615	1389.474975	-1208.583723	1394.954214	-1392.02091
617	1386.7612	-1252.262563	1139.831504	-851.210669
619	1259.539189	-1377.645303	1583.717538	-1086.581006
622	1574.509638	-1056.573582	1592.925437	-1116.588431
626	1259.938873	-869.182975	971.685941	-1304.118829
628	1171.423211	-998.433963	1054.475592	-983.3813
631	1059.01379	-1183.397279	1386.7612	-1252.262563
640	1216.967168	-1225.092344	1260.344044	-897.874174
643	1404.534414	-1012.322432	1347.231602	-877.883307
645	1388.684164	-1221.312007	1513.804075	-880.325188
649	1123.28469	-1138.913531	1036.283035	-1115.172402
651	1289.181358	-1381.118994	1390.265785	-1195.855439
653	1074.738793	-1334.803105	1609.530947	-1249.289694
661	1320.920333	-1009.853418	1224.686483	-1255.77662
662	1416.26706	-1234.413656	1213.632449	-844.242301
663	1456.783816	-1394.992372	1508.517854	-865.795995
664	1490.911891	-1007.726269	1545.521398	-967.500346
668	962.709236	-867.93475	962.709236	-867.93475
674	1237.852591	-1170.176975	1006.989803	-863.75373
675	1131.159967	-1349.118926	957.855502	-1298.650981
676	1565.301739	-1026.566157	1257.913016	-840.061281
677	1102.94938	-1341.961016	1530.628659	-1155.715002
681	1517.248513	-1160.539574	1173.475847	-1359.855791
682	876.089777	-1171.884559	962.709236	-867.93475
683	1462.634361	-1178.486981	1597.529387	-1131.592144
684	930.194623	-1287.715285	1066.054564	-1245.355545
688	1556.093839	-996.558732	1496.273827	-1272.416215
691	968.212249	-1171.539598	1380.030828	-1360.589512
695	1363.51081	-1015.551141	1088.844086	-1338.38206
708	1274.360273	-1379.382148	1252.595141	-985.036671
710	1287.432646	-837.565136	981.021487	-967.822056
715	1152.309874	-1146.833963	1573.030997	-1278.106153
717	1228.54614	-1271.118758	1390.437826	-829.298916
718	947.949048	-869.328424	971.685941	-1304.118829
732	1440.809348	-1276.608763	907.422645	-1081.802563
733	947.949048	-869.328424	1363.28678	-1389.803223
740	1195.847651	-1158.71461	1007.405648	-1107.292301
741	1527.126073	-1400.016819	1292.526681	-1006.054937
743	1584.149242	-1136.416715	1378.107864	-1391.540069
744	1275.331768	-882.767069	1021.844342	-1111.232351
749	1290.976099	-1182.684358	1522.485762	-1284.86667
751	1349.313984	-1013.6519	1166.822466	-1150.794179
754	876.089777	-1171.884559	1378.107864	-1391.540069
756	1443.849956	-1247.515306	1184.112071	-847.029648
757	916.423197	-1144.095025	1001.129613	-1312.885765
760	1073.291421	-1319.895179	1390.265785	-1195.855439
762	1169.351882	-848.423322	1621.697597	-1239.684208
763	1224.872835	-1166.635042	1585.197647	-1268.500667
764	1509.379795	-1278.641443	1388.684164	-1221.312007
780	1534.948957	-938.44196	1259.12853	-926.134879
781	1127.567854	-992.789214	1276.791858	-1180.802775
786	1588.321488	-1101.584719	968.212249	-1171.539598
791	949.650872	-1091.5321	1050.721729	-1119.112452
792	1517.248513	-1160.539574	1428.646914	-1392.982593
793	1538.620823	-1001.686683	971.685941	-1304.118829
794	1187.58114	-1363.434746	1252.595141	-985.036671
797	1249.936204	-1000.357214	1257.913016	-954.395584
800	1569.905688	-1041.569869	903.475934	-1137.233882
801	1137.797282	-1142.873747	1244.718105	-1375.908457
802	907.422645	-1081.802563	1574.509638	-1056.573582
808	1255.254078	-969.716127	880.902741	-1158.047285
813	1545.521398	-967.500346	1378.107864	-1391.540069
815	1319.34458	-1186.447524	1503.231633	-851.266802
821	1108.772098	-1134.953315	1074.738793	-1334.803105
827	1548.697698	-1297.317125	935.212178	-1087.592049
835	1431.883483	-1010.169959	1171.423211	-998.433963
839	1215.791727	-1370.592656	1433.207827	-1349.342407
843	1387.722682	-1236.787285	1556.093839	-996.558732
847	1067.501935	-1260.263472	1375.834774	-830.311844
849	1490.911891	-1007.726269	1080.790748	-856.785362
850	1443.849956	-1247.515306	929.567429	-989.315523
853	949.685893	-917.381158	1470.061891	-1259.965761
855	903.475934	-1137.233882	1519.090295	-894.854381
859	1527.126073	-1400.016819	930.194623	-1287.715285
862	925.876632	-1004.73003	1470.852268	-1395.997261
864	1548.697698	-1297.317125	1021.749992	-862.360056
865	1066.030559	-858.179036	929.567429	-989.315523
870	1050.721729	-1119.112452	1021.844342	-1111.232351
872	1392.230904	-1118.94556	1071.84405	-1304.987252
873	1290.976099	-1182.684358	1560.864348	-1287.711639
877	1095.550937	-855.391689	981.021487	-967.822056
878	1260.951801	-883.743822	1066.054564	-1245.355545
880	1388.684164	-1221.312007	1390.859879	-1013.398668
882	1391.051832	-1165.091487	1439.289043	-1291.155492
887	1260.951801	-883.743822	1419.213216	-1188.908056
888	1380.030828	-1360.589512	1074.738793	-1334.803105
892	1154.591693	-849.816995	1216.967168	-1225.092344
894	1278.329855	-1004.155696	888.703306	-1271.311741
896	1602.720081	-1145.661655	1094.259506	-1130.9931
897	1007.405648	-1107.292301	1056.940775	-1167.326072
898	1065.234321	-1123.072668	949.650872	-1091.5321
903	1542.534376	-1326.659894	1498.98917	-1398.00704
904	1527.126073	-1400.016819	1460.675975	-1008.637904
910	1430.167218	-1378.435864	916.423197	-1144.095025
911	1166.822466	-1150.794179	1363.28678	-1389.803223
919	1519.090295	-894.854381	1527.126073	-1400.016819
921	1232.444394	-1345.22418	1434.728131	-1334.795678
923	890.528671	-1130.372739	1233.718081	-1330.750465
924	1418.208949	-1011.246195	944.025063	-1293.183133
928	890.528671	-1130.372739	1402.475612	-1227.862831
930	1060.016957	-1330.419637	1257.913016	-840.061281
932	1503.231633	-851.266802	986.407777	-1308.502297
936	1257.913016	-954.395584	1036.283035	-1115.172402
937	977.469425	-866.541077	1443.849956	-1247.515306
939	1361.231721	-831.324773	880.902741	-1158.047285
940	1348.465695	-1388.066378	947.949048	-869.328424
941	1184.112071	-847.029648	916.364184	-1282.247437
944	1233.718081	-1330.750465	911.113442	-1066.388056
945	1378.107864	-1391.540069	1213.107511	-1209.750206
947	1074.738793	-1334.803105	1346.471906	-832.572845
954	856.837919	-1227.233651	1498.98917	-1398.00704
955	970.914009	-1274.656778	1112.949401	-990.907631
957	1259.938873	-869.182975	1391.444856	-1149.709512
958	1390.265785	-1195.855439	1392.230904	-1118.94556
959	1361.358337	-846.5187	1015.851449	-1317.269233
960	1380.030828	-1360.589512	1201.686433	-1367.013701
961	1263.812102	-1177.260842	1404.534414	-1012.322432
963	1125.071315	-852.604342	1544.008805	-1150.890431
964	949.106945	-901.36358	1513.057621	-1399.011929
966	1021.844342	-1111.232351	1094.259506	-1130.9931
967	1066.054564	-1245.355545	971.685941	-1304.118829
968	1156.804758	-996.55238	1609.530947	-1249.289694
970	1216.967168	-1225.092344	1249.936204	-1000.357214
972	1229.89702	-1374.171611	1550.807618	-982.029539
974	1506.029848	-1007.270451	930.194623	-1287.715285
975	1088.844086	-1338.38206	935.212178	-1087.592049
977	1548.697698	-1297.317125	1198.87226	-845.635975
978	1597.364297	-1258.89518	1259.938873	-869.182975
980	1437.768739	-1305.702221	1073.291421	-1319.895179
981	1260.951801	-883.743822	1210.360243	-1162.674826
983	942.317723	-1157.817311	1069.094044	-985.262883
985	1234.233605	-999.972564	949.106945	-901.36358
986	896.159995	-1114.18268	1102.94938	-1341.961016
987	1304.002442	-1382.85584	949.685893	-917.381158
991	1406.474623	-1044.679263	1431.687522	-1363.889136
992	1381.953791	-1329.638955	968.98418	-1201.001649
993	1123.28469	-1138.913531	1259.539189	-1377.645303
998	1442.329652	-1262.062035	1390.265785	-1195.855439
1000	1439.289043	-1291.155492	1195.847651	-1158.71461
1003	1264.13303	-1002.256455	1411.800564	-1392.501752
1005	871.276812	-1185.721832	1088.844086	-1338.38206
1010	1361.611569	-876.906555	1478.05614	-823.221345
1013	1517.248513	-1160.539574	1063.159821	-1215.539692
1014	1556.093839	-996.558732	871.276812	-1185.721832
1017	1333.644611	-1386.329532	1006.989803	-863.75373
1018	1390.265785	-1195.855439	1560.864348	-1287.711639
1020	1390.437826	-829.298916	916.364184	-1282.247437
1021	1066.030559	-858.179036	1249.936204	-1000.357214
1025	1257.913016	-840.061281	1588.321488	-1101.584719
1041	1232.405798	-1286.460897	970.142078	-1245.194726
1044	1380.030828	-1360.589512	1484.920719	-1397.00215
1045	1171.423211	-998.433963	1272.672831	-838.813208
1046	1633.864246	-1230.078722	1381.953791	-1329.638955
1048	1346.471906	-832.572845	945.44027	-931.082942
1050	1477.108076	-1175.013289	1419.643931	-827.273059
1052	1430.058508	-1240.964481	1550.807618	-982.029539
1054	1006.989803	-863.75373	1404.7395	-1192.381748
1056	1331.712091	-833.820918	1490.488222	-1170.188718
1059	970.528043	-1259.925752	1618.292164	-1187.870189
1062	1347.231602	-877.883307	1152.309874	-1146.833963
1063	1063.159821	-1215.539692	1152.309874	-1146.833963
1064	1565.301739	-1026.566157	1550.807618	-982.029539
1066	1250.832346	-1173.718909	1411.800564	-1392.501752
1067	1064.607192	-1230.447619	1213.107511	-1209.750206
1070	1456.955924	-1253.740533	964.089566	-1095.47215
1074	1607.910776	-1159.731166	1556.093839	-996.558732
1080	1061.086806	-1199.468485	907.422645	-1081.802563
1084	1361.358337	-846.5187	1054.475592	-983.3813
1086	916.364184	-1282.247437	1380.030828	-1360.589512
1087	1184.112071	-847.029648	1431.687522	-1363.889136
1088	1416.26706	-1234.413656	1385.799719	-1267.737842
1090	1361.611569	-876.906555	1542.534376	-1326.659894
1092	1025.09395	-977.157602	1490.911891	-1007.726269
1093	1391.83788	-1134.327536	1404.534414	-1012.322432
1096	1348.465695	-1388.066378	1390.859879	-1013.398668
1097	1259.736287	-912.004527	1513.804075	-880.325188
1102	1378.107864	-1391.540069	1390.437826	-829.298916
1103	1475.793933	-1008.182086	1036.283035	-1115.172402
1108	1195.847651	-1158.71461	970.914009	-1274.656778
1110	1006.989803	-863.75373	935.212178	-1087.592049
1111	941.194647	-944.784726	1380.030828	-1360.589512
1114	1584.149242	-1136.416715	866.463848	-1199.559105
1115	1439.289043	-1291.155492	1250.832346	-1173.718909
1118	1442.715365	-1393.987482	1536.371055	-1356.002664
1119	1391.444856	-1149.709512	1052.794745	-1135.183659
1122	1258.520773	-940.265231	1316.952276	-835.06899
1129	1544.008805	-1150.890431	907.422645	-1081.802563
1131	1390.437826	-829.298916	1249.936204	-1000.357214
1135	1437.768739	-1305.702221	1419.213216	-1188.908056
1140	1545.616037	-1311.98851	914.80424	-1050.97355
1141	1442.329652	-1262.062035	1021.844342	-1111.232351
1142	847.211989	-1254.908197	1290.976099	-1182.684358
1145	1405.504519	-1028.500847	1402.475612	-1227.862831
1146	1259.938873	-869.182975	1094.259506	-1130.9931
1147	1258.520773	-940.265231	1470.852268	-1395.997261
1152	935.212178	-1087.592049	1433.207827	-1349.342407
1153	1508.517854	-865.795995	1025.09395	-977.157602
1154	1535.59173	-1291.091897	852.024954	-1241.070924
1155	1063.159821	-1215.539692	1210.360243	-1162.674826
1159	1428.646914	-1392.982593	1602.720081	-1145.661655
1169	1220.826825	-1240.434482	1127.567854	-992.789214
1174	1108.772098	-1134.953315	1430.058508	-1240.964481
1175	1070.396678	-1290.079325	936.949024	-958.486509
1179	1102.94938	-1341.961016	1506.029848	-1007.270451
1183	890.528671	-1130.372739	1527.126073	-1400.016819
1185	1050.721729	-1119.112452	1145.26526	-1352.697881
1186	1224.872835	-1166.635042	1456.783816	-1394.992372
1194	1236.265455	-1301.803035	1385.799719	-1267.737842
1197	1066.030559	-858.179036	930.194623	-1287.715285
1200	1232.405798	-1286.460897	1059.01379	-1183.397279
1204	1318.823527	-1384.592686	1456.955924	-1253.740533
1206	1392.230904	-1118.94556	1597.529387	-1131.592144
1210	1257.913016	-840.061281	1112.949401	-990.907631
1215	936.949024	-958.486509	941.194647	-944.784726
1222	1434.728131	-1334.795678	1228.54614	-1271.118758
1223	1067.501935	-1260.263472	1260.344044	-897.874174
1233	1249.936204	-1000.357214	1633.864246	-1230.078722
1234	1139.831504	-851.210669	1088.844086	-1338.38206
1236	1570.769096	-1141.241287	1440.809348	-1276.608763
1238	1276.791858	-1180.802775	1405.040878	-828.285987
1245	957.855502	-1298.650981	1067.501935	-1260.263472
1247	1443.849956	-1247.515306	1379.069346	-1376.064791
1248	916.364184	-1282.247437	1260.951801	-883.743822
1253	1411.800564	-1392.501752	933.258227	-973.901016
1257	914.80424	-1050.97355	1201.686433	-1367.013701
1258	1184.112071	-847.029648	1098.330949	-989.026049
1259	929.567429	-989.315523	949.650872	-1091.5321
1263	1462.634361	-1178.486981	1445.558018	-1009.093722
1264	971.685941	-1304.118829	1276.791858	-1180.802775
1285	1306.723507	-1007.954178	1583.717538	-1086.581006
1291	1050.721729	-1119.112452	1070.396678	-1290.079325
1293	1346.471906	-832.572845	1064.607192	-1230.447619
1294	1539.452715	-1341.331279	1070.396678	-1290.079325
1296	1059.01379	-1183.397279	1434.728131	-1334.795678
1301	1448.850035	-825.247202	1228.54614	-1271.118758
1304	949.106945	-901.36358	1123.28469	-1138.913531
1306	1548.697698	-1297.317125	1477.108076	-1175.013289
1308	885.715706	-1144.210012	1063.159821	-1215.539692
1311	1217.029285	-1195.378485	1318.823527	-1384.592686
1316	1557.38895	-1146.065859	1597.529387	-1131.592144
1319	1519.090295	-894.854381	1556.093839	-996.558732
1323	995.712308	-970.933904	1335.117159	-1011.752659
1335	1382.915273	-1314.163677	1527.126073	-1400.016819
1337	1484.920719	-1397.00215	1210.360243	-1162.674826
1340	1484.920719	-1397.00215	907.422645	-1081.802563
1341	1232.444394	-1345.22418	1419.213216	-1188.908056
1352	1278.329855	-1004.155696	1233.718081	-1330.750465
1358	1228.392638	-842.848628	1249.936204	-1000.357214
1362	1202.828408	-999.203264	1402.475612	-1227.862831
1371	1083.712496	-987.144466	951.639845	-961.598358
1375	1388.684164	-1221.312007	1015.851449	-1317.269233
1376	968.212249	-1171.539598	1333.528821	-1188.329107
1381	1080.790748	-856.785362	1244.718105	-1375.908457
1382	1263.812102	-1177.260842	1249.936204	-1000.357214
1392	1390.658809	-1180.473463	1278.329855	-1004.155696
1394	1390.265785	-1195.855439	1530.628659	-1155.715002
1396	1259.938873	-869.182975	1063.159821	-1215.539692
1401	1527.126073	-1400.016819	1404.534414	-1012.322432
1413	1276.791858	-1180.802775	1478.05614	-823.221345
1422	911.113442	-1066.388056	1540.235177	-952.971153
1423	1237.852591	-1170.176975	1080.790748	-856.785362