13	51.28125	51.28125	0	0.0	3	15	15
13	51.28125	47.8625		180	0.0	3	15	14
13	51.28125	44.443752	270	0.0	3	15	13
13	51.28125	41.025		90	0.0	3	15	12
13	51.28125	37.60625	270	0.0	3	15	11
-1	51.28125	34.1875		180	0.0	-1	15	10
13	51.28125	30.768751	0	0.0	3	15	9
13	51.28125	27.35		270	0.0	3	15	8
13	51.28125	23.93125	270	0.0	3	15	7
13	51.28125	20.5125	270	0.0	3	15	6
13	51.28125	17.09375	180	0.0	3	15	5
13	51.28125	13.675	270	0.0	3	15	4
13	51.28125	10.25625	90	0.0	3	15	3
13	51.28125	6.8375	270	0.0	3	15	2
-1	51.28125	3.41875	90	0.0	-1	15	1
-1	51.28125	0.0	90	0.0	-1	15	0
13	47.8625	51.28125	90	0.0	3	14	15
0	47.8625	47.8625	90	2.0	1	14	14
0	47.8625	44.443752	180	2.0	1	14	13
0	47.8625	41.025	90	2.0	1	14	12
0	47.8625	37.60625	90	2.0	1	14	11
0	47.8625	34.1875	0	2.0	1	14	10
0	47.8625	30.768751	270	2.0	1	14	9
13	47.8625	27.35	180	0.0	3	14	8
13	47.8625	23.93125	0	0.0	3	14	7
13	47.8625	20.5125	0	0.0	3	14	6
13	47.8625	17.09375	270	0.0	3	14	5
3	47.8625	13.675	270	3.5	1	14	4
3	47.8625	10.25625	270	3.5	1	14	3
2	47.8625	6.8375	180	4.0	0	14	2
-1	47.8625	3.41875	90	0.0	-1	14	1
-1	47.8625	0.0	90	0.0	-1	14	0
13	44.443752	51.28125	0	0.0	3	13	15
0	44.443752	47.8625	270	2.0	1	13	14
0	44.443752	44.443752	0	2.0	1	13	13
0	44.443752	41.025	270	2.0	1	13	12
12	44.443752	37.60625	90	0.0	4	13	11
12	44.443752	34.1875	180	0.0	4	13	10
1	44.443752	30.768751	180	2.5	0	13	9
13	44.443752	27.35	0	0.0	3	13	8
13	44.443752	23.93125	270	0.0	3	13	7
0	44.443752	20.5125	180	2.0	1	13	6
8	44.443752	17.09375	0	14.0	0	13	5
-1	44.443752	13.675	90	0.0	-1	13	4
-1	44.443752	10.25625	90	0.0	-1	13	3
3	44.443752	6.8375	0	3.5	1	13	2
-1	44.443752	3.41875	90	0.0	-1	13	1
-1	44.443752	0.0	90	0.0	-1	13	0
13	41.025	51.28125	270	0.0	3	12	15
0	41.025	47.8625	90	2.0	1	12	14
0	41.025	44.443752	90	2.0	1	12	13
0	41.025	41.025	90	2.0	1	12	12
0	41.025	37.60625	180	2.0	1	12	11
0	41.025	34.1875	270	2.0	1	12	10
0	41.025	30.768751	270	2.0	1	12	9
13	41.025	27.35	180	0.0	3	12	8
13	41.025	23.93125	180	0.0	3	12	7
0	41.025	20.5125	270	2.0	1	12	6
10	41.025	17.09375	90	18.0	1	12	5
10	41.025	13.675	180	18.0	1	12	4
8	41.025	10.25625	180	14.0	0	12	3
3	41.025	6.8375	0	3.5	1	12	2
13	41.025	3.41875	0	0.0	3	12	1
13	41.025	0.0	90	0.0	3	12	0
13	37.60625	51.28125	0	0.0	3	11	15
13	37.60625	47.8625	180	0.0	3	11	14
13	37.60625	44.443752	180	0.0	3	11	13
13	37.60625	41.025	180	0.0	3	11	12
13	37.60625	37.60625	180	0.0	3	11	11
13	37.60625	34.1875	0	0.0	3	11	10
13	37.60625	30.768751	270	0.0	3	11	9
13	37.60625	27.35	270	0.0	3	11	8
13	37.60625	23.93125	270	0.0	3	11	7
0	37.60625	20.5125	90	2.0	1	11	6
9	37.60625	17.09375	270	13.25	1	11	5
9	37.60625	13.675	270	13.25	1	11	4
0	37.60625	10.25625	270	2.0	1	11	3
3	37.60625	6.8375	0	3.5	1	11	2
13	37.60625	3.41875	90	0.0	3	11	1
13	37.60625	0.0	270	0.0	3	11	0
13	34.1875	51.28125	90	0.0	3	10	15
13	34.1875	47.8625	90	0.0	3	10	14
12	34.1875	44.443752	270	0.0	4	10	13
0	34.1875	41.025	270	2.0	1	10	12
0	34.1875	37.60625	270	2.0	1	10	11
0	34.1875	34.1875	180	2.0	1	10	10
0	34.1875	30.768751	180	2.0	1	10	9
13	34.1875	27.35	180	0.0	3	10	8
13	34.1875	23.93125	270	0.0	3	10	7
0	34.1875	20.5125	270	2.0	1	10	6
0	34.1875	17.09375	180	2.0	1	10	5
0	34.1875	13.675	270	2.0	1	10	4
0	34.1875	10.25625	270	2.0	1	10	3
3	34.1875	6.8375	0	3.5	1	10	2
13	34.1875	3.41875	90	0.0	3	10	1
13	34.1875	0.0	0	0.0	3	10	0
13	30.768751	51.28125	90	0.0	3	9	15
13	30.768751	47.8625	270	0.0	3	9	14
12	30.768751	44.443752	90	0.0	4	9	13
0	30.768751	41.025	90	2.0	1	9	12
0	30.768751	37.60625	90	2.0	1	9	11
2	30.768751	34.1875	270	4.0	0	9	10
0	30.768751	30.768751	270	2.0	1	9	9
13	30.768751	27.35	180	0.0	3	9	8
13	30.768751	23.93125	180	0.0	3	9	7
2	30.768751	20.5125	0	4.0	0	9	6
0	30.768751	17.09375	270	2.0	1	9	5
0	30.768751	13.675	90	2.0	1	9	4
0	30.768751	10.25625	270	2.0	1	9	3
12	30.768751	6.8375	0	0.0	4	9	2
13	30.768751	3.41875	180	0.0	3	9	1
13	30.768751	0.0	270	0.0	3	9	0
13	27.35	51.28125	90	0.0	3	8	15
13	27.35	47.8625	90	0.0	3	8	14
12	27.35	44.443752	270	0.0	4	8	13
0	27.35	41.025	0	2.0	1	8	12
0	27.35	37.60625	90	2.0	1	8	11
15	27.35	34.1875	270	2.0	0	8	10
13	27.35	30.768751	270	0.0	3	8	9
13	27.35	27.35	90	0.0	3	8	8
13	27.35	23.93125	270	0.0	3	8	7
13	27.35	20.5125	270	0.0	3	8	6
13	27.35	17.09375	270	0.0	3	8	5
13	27.35	13.675	270	0.0	3	8	4
13	27.35	10.25625	180	0.0	3	8	3
13	27.35	6.8375	180	0.0	3	8	2
13	27.35	3.41875	90	0.0	3	8	1
13	27.35	0.0	270	0.0	3	8	0
13	23.93125	51.28125	0	0.0	3	7	15
13	23.93125	47.8625	0	0.0	3	7	14
13	23.93125	44.443752	270	0.0	3	7	13
13	23.93125	41.025	0	0.0	3	7	12
13	23.93125	37.60625	0	0.0	3	7	11
13	23.93125	34.1875	0	0.0	3	7	10
13	23.93125	30.768751	90	0.0	3	7	9
13	23.93125	27.35	270	0.0	3	7	8
13	23.93125	23.93125	270	0.0	3	7	7
13	23.93125	20.5125	0	0.0	3	7	6
13	23.93125	17.09375	0	0.0	3	7	5
13	23.93125	13.675	90	0.0	3	7	4
13	23.93125	10.25625	0	0.0	3	7	3
13	23.93125	6.8375	0	0.0	3	7	2
13	23.93125	3.41875	0	0.0	3	7	1
13	23.93125	0.0	270	0.0	3	7	0
13	20.5125	51.28125	270	0.0	3	6	15
13	20.5125	47.8625	270	0.0	3	6	14
12	20.5125	44.443752	180	0.0	4	6	13
12	20.5125	41.025	90	0.0	4	6	12
12	20.5125	37.60625	0	0.0	4	6	11
12	20.5125	34.1875	270	0.0	4	6	10
12	20.5125	30.768751	180	0.0	4	6	9
13	20.5125	27.35	90	0.0	3	6	8
0	20.5125	23.93125	90	2.0	1	6	7
0	20.5125	20.5125	270	2.0	1	6	6
15	20.5125	17.09375	180	2.0	0	6	5
0	20.5125	13.675	270	2.0	1	6	4
13	20.5125	10.25625	180	0.0	3	6	3
14	20.5125	6.8375	270	7.0	1	6	2
14	20.5125	3.41875	180	7.0	1	6	1
0	20.5125	0.0	270	2.0	1	6	0
13	17.09375	51.28125	180	0.0	3	5	15
12	17.09375	47.8625	0	0.0	4	5	14
12	17.09375	44.443752	0	0.0	4	5	13
-1	17.09375	41.025	270	0.0	-1	5	12
-1	17.09375	37.60625	270	0.0	-1	5	11
-1	17.09375	34.1875	90	0.0	-1	5	10
-1	17.09375	30.768751	90	0.0	-1	5	9
13	17.09375	27.35	0	0.0	3	5	8
0	17.09375	23.93125	90	2.0	1	5	7
0	17.09375	20.5125	0	2.0	1	5	6
0	17.09375	17.09375	270	2.0	1	5	5
1	17.09375	13.675	180	2.5	0	5	4
13	17.09375	10.25625	270	0.0	3	5	3
0	17.09375	6.8375	180	2.0	1	5	2
3	17.09375	3.41875	0	3.5	1	5	1
0	17.09375	0.0	90	2.0	1	5	0
13	13.675	51.28125	90	0.0	3	4	15
12	13.675	47.8625	0	0.0	4	4	14
12	13.675	44.443752	90	0.0	4	4	13
-1	13.675	41.025	270	0.0	-1	4	12
6	13.675	37.60625	270	10.0	0	4	11
3	13.675	34.1875	180	3.5	1	4	10
0	13.675	30.768751	270	2.0	1	4	9
13	13.675	27.35	0	0.0	3	4	8
13	13.675	23.93125	0	0.0	3	4	7
13	13.675	20.5125	90	0.0	3	4	6
13	13.675	17.09375	270	0.0	3	4	5
13	13.675	13.675	180	0.0	3	4	4
13	13.675	10.25625	0	0.0	3	4	3
13	13.675	6.8375	180	0.0	3	4	2
13	13.675	3.41875	270	0.0	3	4	1
13	13.675	0.0	270	0.0	3	4	0
13	10.25625	51.28125	180	0.0	3	3	15
12	10.25625	47.8625	180	0.0	4	3	14
12	10.25625	44.443752	270	0.0	4	3	13
-1	10.25625	41.025	270	0.0	-1	3	12
0	10.25625	37.60625	90	2.0	1	3	11
0	10.25625	34.1875	180	2.0	1	3	10
0	10.25625	30.768751	270	2.0	1	3	9
13	10.25625	27.35	0	0.0	3	3	8
11	10.25625	23.93125	90	25.0	1	3	7
0	10.25625	20.5125	270	2.0	1	3	6
2	10.25625	17.09375	270	4.0	0	3	5
13	10.25625	13.675	180	0.0	3	3	4
13	10.25625	10.25625	180	0.0	3	3	3
2	10.25625	6.8375	270	4.0	0	3	2
2	10.25625	3.41875	0	4.0	0	3	1
2	10.25625	0.0	270	4.0	0	3	0
13	6.8375	51.28125	90	0.0	3	2	15
12	6.8375	47.8625	90	0.0	4	2	14
12	6.8375	44.443752	270	0.0	4	2	13
-1	6.8375	41.025	180	0.0	-1	2	12
-1	6.8375	37.60625	180	0.0	-1	2	11
-1	6.8375	34.1875	90	0.0	-1	2	10
-1	6.8375	30.768751	90	0.0	-1	2	9
13	6.8375	27.35	90	0.0	3	2	8
0	6.8375	23.93125	90	2.0	1	2	7
0	6.8375	20.5125	180	2.0	1	2	6
0	6.8375	17.09375	90	2.0	1	2	5
13	6.8375	13.675	270	0.0	3	2	4
13	6.8375	10.25625	270	0.0	3	2	3
0	6.8375	6.8375	0	2.0	1	2	2
3	6.8375	3.41875	0	3.5	1	2	1
7	6.8375	0.0	180	9.25	1	2	0
13	3.41875	51.28125	0	0.0	3	1	15
12	3.41875	47.8625	180	0.0	4	1	14
12	3.41875	44.443752	90	0.0	4	1	13
12	3.41875	41.025	90	0.0	4	1	12
12	3.41875	37.60625	90	0.0	4	1	11
12	3.41875	34.1875	90	0.0	4	1	10
13	3.41875	30.768751	90	0.0	3	1	9
13	3.41875	27.35	0	0.0	3	1	8
13	3.41875	23.93125	90	0.0	3	1	7
13	3.41875	20.5125	90	0.0	3	1	6
13	3.41875	17.09375	90	0.0	3	1	5
13	3.41875	13.675	90	0.0	3	1	4
13	3.41875	10.25625	0	0.0	3	1	3
13	3.41875	6.8375	180	0.0	3	1	2
13	3.41875	3.41875	270	0.0	3	1	1
13	3.41875	0.0	90	0.0	3	1	0
13	0.0	51.28125	90	0.0	3	0	15
13	0.0	47.8625	270	0.0	3	0	14
13	0.0	44.443752	90	0.0	3	0	13
13	0.0	41.025	0	0.0	3	0	12
13	0.0	37.60625	180	0.0	3	0	11
13	0.0	34.1875	0	0.0	3	0	10
13	0.0	30.768751	270	0.0	3	0	9
13	0.0	27.35	90	0.0	3	0	8
13	0.0	23.93125	270	0.0	3	0	7
13	0.0	20.5125	180	0.0	3	0	6
13	0.0	17.09375	0	0.0	3	0	5
13	0.0	13.675	180	0.0	3	0	4
13	0.0	10.25625	0	0.0	3	0	3
13	0.0	6.8375	90	0.0	3	0	2
13	0.0	3.41875	180	0.0	3	0	1
13	0.0	0.0	0	0.0	3	0	0
0.5	0.5	5	-1

